category_name,category_id
Electrical>>Power>>Professional,3.4.7
Plumbing>>Manual>>Advanced,3.9.8
Tools>>Safety>>Basic,5.8.7
Plumbing>>Power>>Industrial,4.3.1
Electrical>>Power>>Home,9.2.10
Gardening>>Manual>>Professional,5.8.7
Construction>>Safety>>Industrial,8.4.6
Electrical>>Power>>Professional,2.1.6
Gardening>>Fixtures>>Basic,3.10.6
Tools>>Power>>Professional,8.2.7
Plumbing>>Safety>>Basic,9.10.8
Construction>>Safety>>Home,2.7.1
Tools>>Accessories>>Professional,3.10.1
Plumbing>>Accessories>>Professional,2.2.7
Tools>>Manual>>Basic,1.1.9
Plumbing>>Accessories>>Industrial,10.7.10
Electrical>>Manual>>Basic,7.3.8
Gardening>>Accessories>>Advanced,4.10.6
Construction>>Power>>Home,6.4.10
Tools>>Power>>Professional,1.6.9
