pid,product_name,product_category_tree
26821,Smart Saw 2085,Tools>>Accessories>>Professional
64503,Flex Paint 652,Electrical>>Power>>Professional
27471,Ultra Pump 1986,Gardening>>Fixtures>>Basic
87877,Ultra Drill 7153,Plumbing>>Accessories>>Industrial
18130,Smart Glue 4842,Plumbing>>Safety>>Basic
74500,Pro Ladder 5197,Plumbing>>Manual>>Advanced
2210,Super Pump 8954,Gardening>>Accessories>>Advanced
32652,Flex Pump 6926,Tools>>Power>>Professional
73611,Super Ladder 8244,Plumbing>>Safety>>Basic
63358,Smart Pump 1774,Gardening>>Fixtures>>Basic
78459,Mega Glue 890,Tools>>Safety>>Basic
54252,Eco Drill 6314,Plumbing>>Safety>>Basic
99816,Ultra Glue 1520,Electrical>>Power>>Professional
11415,Super Glue 3781,Tools>>Accessories>>Professional
90021,Mega Glue 3588,Electrical>>Power>>Professional
49280,Mega Pump 5055,Tools>>Power>>Professional
67734,Ultra Hammer 6293,Plumbing>>Safety>>Basic
19346,Super Ladder 3458,Tools>>Power>>Professional
11430,Super Pump 8427,Electrical>>Power>>Professional
95753,Mega Tape 7994,Plumbing>>Accessories>>Professional
8701,Mega Tape 3001,Tools>>Accessories>>Professional
51044,Mega Hammer 1856,Tools>>Power>>Professional
9054,Mega Ladder 7769,Construction>>Safety>>Home
55184,Super Saw 1282,Gardening>>Manual>>Professional
84534,Eco Hammer 8419,Gardening>>Manual>>Professional
65597,Pro Ladder 7676,Electrical>>Power>>Professional
68544,Flex Ladder 2785,Tools>>Safety>>Basic
13742,Ultra Tape 5226,Plumbing>>Manual>>Advanced
18327,Ultra Saw 4909,Plumbing>>Accessories>>Professional
24000,Flex Glue 8432,Plumbing>>Power>>Industrial
87911,Mega Hammer 728,Tools>>Accessories>>Professional
96105,Smart Ladder 4423,Electrical>>Power>>Professional
89583,Smart Ladder 8576,Plumbing>>Manual>>Advanced
43483,Pro Glue 4827,Plumbing>>Safety>>Basic
20575,Mega Saw 5032,Tools>>Power>>Professional
21724,Super Glue 7193,Gardening>>Fixtures>>Basic
73532,Mega Pump 3155,Construction>>Safety>>Industrial
17495,Eco Paint 725,Electrical>>Power>>Professional
72157,Super Glue 4692,Plumbing>>Accessories>>Professional
83470,Smart Ladder 8010,Plumbing>>Safety>>Basic
